url_length,has_https,path_depth,has_query_params,num_query_params,has_fragment,has_port,subdomain_count,is_ip_address,domain_length,domain_has_hyphens,domain_tld,status_code,status_category,response_size,response_time_ms,is_redirect,redirect_chain_len,total_headers,server_header_present,server_header,x_powered_by_present,content_type,has_cookies,num_cookies,has_cors,cache_control,security_headers_count,has_csp,has_hsts,has_xss_protection,has_frame_options,has_content_type_options,has_forms,form_count,has_inputs,input_count,has_password_input,password_count,has_hidden_input,hidden_count,has_file_upload,file_upload_count,has_search_input,search_count,has_buttons,button_count,has_textarea,textarea_count,has_select,select_count,has_scripts,script_count,inline_script_count,internal_script_count,external_script_count,has_links,link_count,internal_link_count,external_link_count,has_images,image_count,has_meta_tags,meta_count,has_stylesheets,stylesheet_count,has_javascript,has_comments,comment_count,has_title,server_apache,server_nginx,server_iis,tech_php,tech_aspnet,tech_jsp,tech_wordpress,tech_drupal,tech_joomla,has_debug_info,has_error_messages,has_sql_errors,has_file_paths,has_waf,waf_cloudflare,waf_aws,waf_imperva,reflection_detected,csp_header_reflection_detected,has_jwt,jwt_count,has_api_keys,api_key_count,cookie_count,session_cookies,secure_cookie_ratio,httponly_cookie_ratio,samesite_cookie_ratio,redirect_count,has_redirect_chain,final_https,get_form_count,post_form_count,has_login_form,login_form_count,csrf_token_input_count,has_csrf_token,same_origin_form_count,external_form_count,unique_input_names,unique_endpoint_count,parameterized_link_count,api_like_endpoint_count,inline_event_handler_count,email_input_count,url_input_count,mailto_link_count,tel_link_count,body_truncated_for_analysis,input_to_form_ratio,script_to_content_ratio,security_score,interactivity_score,is_vulnerable,vulnerability_type,scan_id,timestamp,target_url,original_url,is_redirect_response,final_url,target_root,page_url,dataset_record_type,saved_at,url,domain,total_vulnerabilities,has_sql_injection,has_xss,has_command_injection,has_path_traversal,has_file_inclusion,vulnerability_score,critical_vuln_count,high_vuln_count,sqlmap_vulns_found,dalfox_vulns_found,commix_vulns_found,tools_used_count,sqlmap_confidence_avg,dalfox_confidence_avg,commix_confidence_avg,used_previous_scan,previous_scan_indicators,scan_hour,scan_day_of_week,prev_has_forms,prev_has_inputs,prev_form_count,prev_input_count,prev_has_debug_info,prev_has_error_messages,prev_technology_php,prev_technology_aspnet,prev_technology_wordpress,prev_security_headers_count,prev_response_size,days_since_last_scan,vuln_density,tool_effectiveness,security_risk_score,input_vulnerability_ratio,previous_scan_accuracy,total_issues,issue_density,has_idor
66,1,0,0,0,0,0,1,0,57,1,net,200,2,8334,939.814,1,1,4,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,25,24,1,1,11,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0.0,0.0001199904007679,0.125,0.0,0,,20260504_205542,2026-05-04T20:55:43.473721,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,True,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,recon_redirect_hop,2026-05-04T20:55:43.489415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1,0,0,0,0,0,1,0,57,1,net,200,2,8334,939.814,0,3,4,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,25,24,1,1,11,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,1,1,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0.0,0.0001199904007679,0.125,0.0,0,,20260504_205542,2026-05-04T20:55:43.546046,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,False,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,recon_page,2026-05-04T20:55:43.551256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,1,0,0,0,0,0,1,0,57,1,net,200,2,8334,920.527,0,0,5,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,25,24,1,1,11,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0.0,0.0001199904007679,0.125,0.0,0,,20260504_205542,2026-05-04T20:56:34.825659,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,False,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,recon_page,2026-05-04T20:56:34.853284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,1,1,1,0,0,1,0,57,1,net,200,2,9116,986.887,0,0,5,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,1,1,1,6,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,6,5,1,1,6,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,1,1,0,6,7,0,0,0,1,0,0,0,0,6.0,0.0001096972356296,0.125,0.8775778850372971,0,,20260504_205542,2026-05-04T20:56:36.783561,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=8,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,False,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=8,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=8,recon_page,2026-05-04T20:56:36.790488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,1,1,1,0,0,1,0,57,1,net,200,2,8379,1030.934,0,0,5,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,1,1,1,6,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,6,5,1,1,4,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,1,1,0,6,7,0,0,0,1,0,0,0,0,6.0,0.0001193459840076,0.125,0.9547678720611052,0,,20260504_205542,2026-05-04T20:56:36.835486,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=6,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,False,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=6,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=6,recon_page,2026-05-04T20:56:36.843615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,1,1,1,0,0,1,0,57,1,net,200,2,8648,1059.7510000000002,0,0,5,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,1,1,1,6,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,6,5,1,1,4,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,1,1,0,6,7,0,0,0,1,0,0,0,0,6.0,0.0001156336725254,0.125,0.9250693802035151,0,,20260504_205542,2026-05-04T20:56:36.840908,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=7,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,False,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=7,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=7,recon_page,2026-05-04T20:56:36.858503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,1,1,1,0,0,1,0,57,1,net,200,2,7122,1084.41,0,0,5,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,1,1,1,6,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,6,5,1,1,3,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,1,1,0,6,7,0,0,0,1,0,0,0,0,6.0,0.0001404099971918,0.125,1.1232799775344005,0,,20260504_205542,2026-05-04T20:56:36.850276,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=1,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,False,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=1,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=1,recon_page,2026-05-04T20:56:36.860251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,1,1,1,0,0,1,0,57,1,net,200,2,8769,1039.4350000000002,0,0,5,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,1,1,1,6,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,6,5,1,1,4,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,1,1,0,6,7,0,0,0,1,0,0,0,0,6.0,0.0001140380887216,0.125,0.9123047097730642,0,,20260504_205542,2026-05-04T20:56:36.834340,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=3,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,False,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=3,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=3,recon_page,2026-05-04T20:56:36.860526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1,1,1,1,0,0,1,0,57,1,net,200,2,8226,1077.312,0,0,5,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,1,1,1,6,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,6,5,1,1,6,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,1,1,0,6,7,0,0,0,1,0,0,0,0,6.0,0.0001215657670799,0.125,0.972526136639922,0,,20260504_205542,2026-05-04T20:56:36.856718,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=4,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,False,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=4,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=4,recon_page,2026-05-04T20:56:36.863482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,1,1,1,1,0,0,1,0,57,1,net,200,2,7557,1046.3590000000002,0,0,5,0,unknown,0,html,0,0,0,0,1,0,0,0,1,0,1,1,1,6,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,6,5,1,1,4,0,0,1,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,1,1,0,6,7,0,0,0,1,0,0,0,0,6.0,0.0001323276432446,0.125,1.0586211459573904,0,,20260504_205542,2026-05-04T20:56:36.881087,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=10,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,False,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=10,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/,https://0a8000af03ccd23c80ae17ae00120080.web-security-academy.net/post/?postId=10,recon_page,2026-05-04T20:56:36.890909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
